pH,MateriaOrganica,Fosforo,Potassio,Nitrogenio,CTC,Argila,Zona
5.16,2.47,10.59,83.64,2235.3,8.23,23.36,Zona B
6.07,2.37,17.82,81.53,1729.29,8.91,34.31,Zona B
6.45,5.78,20.74,194.34,3363.63,12.19,38.89,Zona A
5.31,2.91,5.31,130.67,2133.93,7.69,23.89,Zona B
6.43,4.87,23.48,159.64,3665.86,13.69,38.83,Zona A
4.44,2.03,5.33,34.3,1598.02,6.7,13.47,Zona C
5.15,2.06,0.0,79.1,1516.05,5.7,20.17,Zona C
5.95,3.02,15.44,100.35,2367.1,10.54,32.56,Zona B
5.47,1.44,3.44,56.41,1197.96,8.01,19.04,Zona C
5.78,2.64,11.39,113.87,1793.05,8.93,25.71,Zona B
7.19,4.59,27.17,158.63,3234.18,11.52,48.17,Zona A
5.19,3.39,12.79,83.28,1788.66,11.82,14.54,Zona B
5.24,1.6,6.77,55.54,833.14,5.71,22.8,Zona C
6.68,4.05,26.96,133.44,3099.56,11.04,40.59,Zona A
5.65,2.78,8.59,91.84,2186.62,8.05,20.95,Zona B
4.79,2.1,7.09,47.18,1126.81,6.68,17.4,Zona C
5.36,2.76,16.81,115.08,2034.63,9.54,21.86,Zona B
5.01,1.76,6.31,80.86,919.21,6.65,17.66,Zona C
5.57,3.48,13.8,109.11,2015.06,8.45,22.58,Zona B
5.84,2.46,17.06,106.9,2333.36,10.23,21.88,Zona B
7.04,5.25,27.41,198.03,3283.13,10.18,34.99,Zona A
5.37,2.15,7.66,57.61,899.94,3.19,22.09,Zona C
6.03,2.02,19.09,93.94,1739.19,8.29,32.64,Zona B
6.05,2.12,16.35,89.17,1537.69,6.15,24.86,Zona B
4.7,2.37,6.21,56.26,1324.2,3.54,20.73,Zona C
5.76,3.43,16.35,116.67,2225.44,10.95,29.16,Zona B
6.07,3.34,16.68,65.93,2013.14,10.32,26.79,Zona B
4.89,2.36,5.72,58.14,991.84,6.79,14.65,Zona C
6.83,3.68,31.81,183.88,2832.31,15.24,28.72,Zona A
5.9,2.94,11.25,101.11,1882.82,8.23,36.67,Zona B
6.14,2.68,20.66,97.29,2250.81,8.77,25.93,Zona B
5.2,2.25,5.65,87.67,964.63,5.94,13.03,Zona C
6.51,4.48,30.35,153.75,3264.52,12.59,25.23,Zona A
5.43,3.29,10.09,110.79,2734.38,10.53,25.67,Zona B
5.85,2.21,17.83,137.23,1901.61,10.45,29.55,Zona B
6.79,4.03,31.6,160.47,3582.1,12.34,43.01,Zona A
4.5,1.81,7.17,62.18,927.43,8.41,20.73,Zona C
5.58,1.3,6.66,62.96,971.0,6.38,12.07,Zona C
4.97,2.3,6.85,68.72,1282.31,4.59,20.74,Zona C
6.73,3.68,23.77,200.31,2028.1,10.96,45.12,Zona A
5.23,1.4,8.8,70.83,1005.62,7.78,18.2,Zona C
7.04,3.37,19.77,152.3,3272.01,9.24,46.71,Zona A
5.0,1.36,1.31,65.03,1444.54,5.54,16.31,Zona C
5.77,2.23,12.0,111.81,1698.74,9.76,20.39,Zona B
6.12,4.04,27.1,158.01,3278.0,11.47,37.41,Zona A
5.43,2.64,18.58,77.78,1785.93,9.17,28.42,Zona B
4.92,2.27,1.96,66.11,947.25,5.27,23.07,Zona C
5.57,1.39,9.75,49.94,1345.0,6.87,15.87,Zona C
4.81,1.5,3.05,68.31,744.44,5.39,17.06,Zona C
5.46,2.22,3.83,58.51,1128.71,7.26,18.95,Zona C
6.72,3.43,31.98,167.7,3987.31,14.79,38.87,Zona A
6.64,2.09,17.78,122.58,1737.79,8.36,29.3,Zona B
5.12,1.25,9.09,52.95,980.98,6.54,19.86,Zona C
6.62,4.21,28.26,146.6,3838.82,14.82,32.92,Zona A
4.55,1.53,2.12,67.66,1108.26,5.04,17.78,Zona C
6.39,3.88,33.78,169.18,2360.06,11.66,42.68,Zona A
5.37,1.32,8.84,57.94,1023.24,6.44,23.76,Zona C
5.01,1.7,6.83,66.72,1285.03,7.56,18.1,Zona C
6.89,3.87,23.69,105.68,3597.05,13.9,48.0,Zona A
6.0,4.89,33.1,139.74,2997.41,16.17,36.51,Zona A
6.76,4.06,37.57,189.68,3153.54,13.03,37.34,Zona A
5.39,2.6,15.23,88.18,1147.64,10.65,19.88,Zona B
5.52,2.97,12.51,101.64,2371.05,9.76,24.67,Zona B
6.35,2.02,13.79,81.35,1844.02,7.95,40.33,Zona B
6.25,2.72,7.47,77.08,2016.1,9.2,23.67,Zona B
4.38,1.57,5.03,45.91,984.29,7.57,23.22,Zona C
5.89,2.9,12.8,79.81,1492.18,11.25,19.99,Zona B
5.34,2.61,9.39,120.7,985.17,9.46,25.21,Zona B
6.74,3.94,30.72,185.75,3466.32,13.56,46.97,Zona A
4.27,1.55,8.77,29.89,1483.1,4.29,18.69,Zona C
5.97,2.26,13.94,103.79,2418.92,10.96,29.79,Zona B
6.64,4.59,26.06,130.15,3565.13,12.19,36.67,Zona A
6.63,4.6,25.34,132.73,2697.56,13.96,40.4,Zona A
5.88,2.49,15.06,108.78,1113.88,6.62,29.46,Zona B
4.97,1.38,6.74,61.23,1002.88,4.34,19.9,Zona C
5.7,2.12,13.14,113.19,1830.73,8.68,32.33,Zona B
5.19,1.83,7.43,78.29,979.95,4.82,15.06,Zona C
6.18,5.67,33.61,138.35,2811.75,11.49,47.54,Zona A
6.7,4.55,35.81,139.76,3096.32,12.05,33.1,Zona A
6.75,4.76,36.4,179.46,2896.17,14.03,26.55,Zona A
6.76,4.32,27.91,156.64,2736.78,12.04,31.08,Zona A
5.74,3.22,9.74,74.6,2157.84,7.65,23.46,Zona B
6.37,3.65,17.69,108.56,2056.21,11.09,26.14,Zona B
4.48,1.7,6.74,65.2,876.81,6.35,18.22,Zona C
6.53,3.07,31.89,150.29,3524.7,13.19,30.29,Zona A
4.83,1.55,5.21,51.18,1385.89,5.45,20.38,Zona C
6.51,3.94,35.04,139.92,3593.48,13.01,39.23,Zona A
6.05,2.97,9.12,113.12,1647.23,8.14,20.44,Zona B
6.13,1.62,5.46,55.41,1452.67,4.78,15.9,Zona C
5.21,1.24,4.78,60.09,1016.21,5.73,14.62,Zona C
5.17,2.31,5.03,72.7,723.54,6.07,15.9,Zona C
6.58,3.99,28.63,150.21,3056.07,13.47,30.1,Zona A
6.58,4.06,29.85,115.67,2787.71,15.17,35.13,Zona A
7.26,3.89,21.12,187.0,3446.2,11.45,42.44,Zona A
4.85,1.35,5.37,40.74,985.47,5.99,23.47,Zona C
6.5,3.23,14.67,77.75,2452.22,6.55,29.89,Zona B
6.14,2.64,17.8,83.71,1818.68,6.68,25.54,Zona B
5.05,1.87,15.43,107.19,2139.32,7.04,28.42,Zona B
6.63,4.24,27.57,133.2,3347.04,15.23,27.09,Zona A
4.94,1.13,1.61,62.85,1056.61,7.04,20.82,Zona C
6.34,3.52,36.35,159.4,3039.15,12.46,41.13,Zona A
6.38,3.12,9.94,113.31,1656.98,10.65,22.51,Zona B
4.62,2.2,4.96,49.42,1096.99,6.97,22.29,Zona C
6.03,2.57,16.92,78.1,1962.56,7.44,31.88,Zona B
6.7,4.14,24.14,114.97,3657.95,14.23,34.7,Zona A
6.88,3.39,33.0,176.95,3880.02,15.83,39.79,Zona A
6.41,3.99,30.08,146.77,3616.8,12.58,42.16,Zona A
5.96,3.15,11.17,109.96,2636.61,10.69,35.36,Zona B
6.62,5.12,30.53,138.84,3208.83,13.83,37.77,Zona A
6.35,4.76,23.99,207.53,3673.38,13.33,40.03,Zona A
4.56,1.11,4.67,61.52,1606.7,6.66,14.0,Zona C
6.95,5.15,22.36,132.74,2708.73,15.24,37.99,Zona A
5.84,1.48,8.47,68.0,1234.2,7.91,17.93,Zona C
4.77,1.54,2.83,58.0,1019.12,3.75,19.36,Zona C
6.19,4.54,31.56,141.38,3353.02,12.72,35.86,Zona A
5.31,1.83,3.68,45.31,1405.45,4.37,22.17,Zona C
6.31,3.18,16.35,104.61,1613.89,8.34,21.24,Zona B
6.81,3.83,35.18,192.61,2916.83,13.74,33.75,Zona A
6.76,4.03,40.04,186.75,3565.94,13.14,49.61,Zona A
5.12,0.93,3.91,46.52,1142.49,5.84,21.87,Zona C
6.72,4.79,25.67,159.17,3203.18,16.99,41.02,Zona A
7.13,3.58,34.44,178.7,3726.32,14.34,37.54,Zona A
6.89,3.77,34.14,192.42,3911.24,13.83,31.07,Zona A
6.42,4.36,31.68,147.78,3294.35,16.7,34.94,Zona A
5.58,2.56,12.33,62.11,2176.6,12.27,35.46,Zona B
6.23,4.57,29.92,126.35,2586.57,12.76,34.29,Zona A
5.24,1.61,5.39,64.03,1368.63,5.28,20.99,Zona C
5.33,1.76,6.64,61.63,1453.44,6.57,16.08,Zona C
6.27,2.42,18.16,96.01,2291.76,7.65,32.42,Zona B
4.83,2.52,7.64,63.55,1455.99,6.73,19.35,Zona C
6.37,4.85,33.12,173.67,3409.86,14.13,35.5,Zona A
7.17,5.1,31.38,147.38,2634.09,10.78,38.95,Zona A
6.08,2.84,14.18,109.33,1954.18,7.84,23.25,Zona B
6.7,3.98,27.62,136.94,3268.29,12.03,42.66,Zona A
6.41,2.54,15.39,102.8,1566.15,8.78,13.48,Zona B
4.96,1.83,3.55,56.06,1233.22,5.6,18.55,Zona C
4.88,1.1,6.58,58.6,1278.81,7.12,18.75,Zona C
6.3,2.27,17.31,86.24,2440.17,6.29,23.57,Zona B
7.04,2.97,43.35,178.86,2889.62,14.08,36.72,Zona A
6.13,2.95,17.88,80.05,2283.36,8.07,23.66,Zona B
7.07,4.07,20.3,126.09,3288.79,12.91,47.79,Zona A
5.47,2.02,1.3,67.43,991.22,4.71,21.11,Zona C
5.53,2.84,17.68,109.09,1041.3,6.68,25.7,Zona B
5.67,3.34,18.42,82.62,1984.16,8.15,31.47,Zona B
5.07,2.56,10.24,152.53,1984.47,7.62,34.68,Zona B
6.29,3.77,16.74,69.37,1477.27,8.78,36.36,Zona B
7.24,4.82,23.18,180.0,2654.97,16.58,30.32,Zona A
5.09,2.49,9.82,80.99,2357.99,8.72,27.74,Zona B
6.51,4.18,26.23,146.62,2988.48,13.66,42.41,Zona A
6.95,4.18,19.66,106.95,3424.2,14.08,35.25,Zona A
6.28,4.11,37.68,143.91,3502.79,13.36,27.61,Zona A
4.84,1.63,12.75,63.97,861.74,5.16,16.91,Zona C
6.81,3.39,31.8,178.47,3534.89,11.09,46.22,Zona A
5.08,1.05,11.46,70.88,943.24,4.35,19.35,Zona C
5.92,2.52,12.16,112.38,2585.7,9.2,31.39,Zona B
6.81,4.63,33.64,189.69,3890.05,13.57,45.98,Zona A
6.65,3.52,25.25,204.31,3015.82,10.73,38.94,Zona A
6.39,3.44,17.81,110.01,2116.08,7.99,25.81,Zona B
6.68,3.13,24.26,168.08,3052.12,14.61,40.7,Zona A
6.2,4.8,29.35,130.75,3188.49,10.76,32.22,Zona A
5.99,2.21,19.81,99.63,2095.59,10.3,28.09,Zona B
5.07,3.23,11.37,107.76,2302.23,7.46,23.85,Zona B
5.4,1.96,12.46,59.16,1449.19,5.34,16.39,Zona C
6.08,1.82,9.5,82.1,1037.22,8.16,16.83,Zona C
6.66,4.17,25.6,181.56,2855.0,13.52,37.61,Zona A
6.44,4.18,20.82,155.13,3507.5,9.72,35.27,Zona A
6.18,3.06,10.71,87.41,1920.3,6.09,32.05,Zona B
6.07,2.85,8.66,131.83,2408.07,8.31,31.49,Zona B
6.44,3.74,38.37,150.69,1841.22,14.66,26.78,Zona A
5.61,1.5,8.58,67.12,1387.02,6.99,22.27,Zona C
5.07,2.3,5.82,66.36,1254.52,9.04,23.31,Zona C
6.71,3.08,25.19,120.94,3840.24,14.55,39.35,Zona A
5.87,2.5,16.53,115.16,1482.43,9.66,27.9,Zona B
5.56,1.3,11.48,58.19,559.67,5.32,21.78,Zona C
6.67,4.37,27.84,185.81,2958.89,11.49,34.84,Zona A
5.35,3.1,15.52,77.06,2294.62,10.26,25.71,Zona B
5.69,1.78,3.5,111.05,2085.1,13.17,21.4,Zona B
5.64,1.76,7.92,60.79,715.87,6.25,22.66,Zona C
6.44,4.83,24.37,145.19,3178.11,13.82,44.16,Zona A
6.22,2.02,15.16,105.54,1799.07,8.67,30.07,Zona B
6.82,2.56,18.74,90.87,1908.38,7.21,26.59,Zona B
5.21,1.37,6.97,59.77,1053.17,7.27,18.73,Zona C
6.44,4.15,31.39,145.11,3506.92,11.29,20.42,Zona A
6.52,4.89,29.02,153.85,3506.1,13.46,41.99,Zona A
6.85,2.87,25.04,159.11,3057.77,11.0,48.91,Zona A
5.3,2.9,8.91,87.23,1917.78,9.55,32.34,Zona B
6.61,4.44,27.47,159.51,2313.45,14.01,31.57,Zona A
6.21,5.31,30.4,175.54,2973.66,13.58,42.17,Zona A
6.46,4.59,29.11,150.75,2547.66,20.07,29.68,Zona A
5.94,2.41,5.92,145.71,2618.28,7.1,31.81,Zona B
6.6,3.53,17.84,190.43,2476.55,13.63,29.2,Zona A
6.33,4.26,26.08,134.4,3485.94,12.59,35.29,Zona A
4.94,1.93,3.74,61.73,1580.88,5.32,19.4,Zona C
4.3,2.28,8.42,62.3,1052.85,6.29,18.21,Zona C
6.67,4.6,28.02,112.95,3389.44,10.27,36.54,Zona A
4.65,1.73,6.79,61.46,1287.44,6.3,24.59,Zona C
5.82,2.41,17.87,89.97,2112.45,9.11,18.86,Zona B
6.36,2.28,14.63,93.77,1390.03,10.11,33.64,Zona B
6.54,5.45,10.91,141.32,3138.18,13.15,36.0,Zona A
5.79,2.23,4.7,71.66,618.61,4.3,19.16,Zona C
6.95,4.58,21.45,144.43,2895.93,12.68,43.29,Zona A
4.66,1.41,3.31,76.98,1161.82,4.39,19.04,Zona C
5.46,2.25,9.02,80.27,2126.13,10.68,20.25,Zona B
4.95,1.38,8.85,50.52,552.01,6.43,29.01,Zona C
4.97,1.73,11.13,68.81,800.51,6.76,19.48,Zona C
6.62,4.16,29.15,149.27,3499.84,12.89,38.48,Zona A
6.66,3.68,20.65,172.84,3376.59,14.76,35.94,Zona A
6.05,2.67,11.74,98.34,2002.58,7.12,31.32,Zona B
5.14,1.58,4.61,50.95,1219.98,5.81,12.9,Zona C
5.4,1.77,4.7,57.49,955.62,6.96,25.02,Zona C
6.48,3.18,14.46,99.64,2218.08,7.63,32.01,Zona B
5.75,3.53,8.54,103.24,1780.15,7.87,41.68,Zona B
6.86,4.9,20.0,148.13,3407.98,12.56,42.27,Zona A
5.88,1.69,19.17,78.78,1615.33,8.66,26.84,Zona B
6.57,4.41,32.52,106.61,2938.98,14.68,44.53,Zona A
5.93,3.05,10.15,132.43,2007.04,8.61,30.88,Zona B
6.03,3.3,8.92,122.55,2010.3,11.12,31.1,Zona B
4.92,1.84,7.07,40.02,848.2,6.82,18.46,Zona C
5.42,2.94,20.37,110.8,2047.55,10.24,21.78,Zona B
6.14,4.35,30.74,175.95,2694.85,11.68,49.95,Zona A
6.37,3.32,14.96,99.83,1413.94,6.88,24.01,Zona B
5.51,2.68,18.58,130.12,1941.07,10.23,32.45,Zona B
6.54,5.67,28.9,155.49,3533.37,14.08,40.33,Zona A
6.63,4.31,29.61,144.48,3353.27,14.2,39.25,Zona A
5.17,1.83,1.55,47.95,605.25,6.83,23.43,Zona C
6.42,2.99,19.81,102.25,1792.72,8.0,31.13,Zona B
6.21,2.77,9.63,107.2,2146.57,7.66,26.7,Zona B
4.94,1.62,5.28,67.52,1485.64,6.07,20.0,Zona C
6.75,3.69,26.82,162.15,3853.61,12.89,38.86,Zona A
5.84,2.33,11.75,64.02,1677.49,7.25,39.65,Zona B
5.27,1.48,5.94,36.36,673.8,5.65,23.47,Zona C
4.78,2.24,7.85,48.16,940.78,5.13,18.81,Zona C
5.72,2.25,12.37,73.31,1525.41,9.45,28.83,Zona B
6.34,3.86,34.14,155.92,3555.67,13.6,36.9,Zona A
6.46,4.17,29.19,155.16,2856.77,13.99,45.95,Zona A
6.09,4.1,19.92,153.53,2785.16,9.25,41.03,Zona A
7.24,4.54,23.28,162.06,2991.02,12.12,28.63,Zona A
6.11,3.0,13.67,88.56,2023.93,10.62,29.37,Zona B
4.74,2.32,6.02,54.59,1086.81,4.47,22.82,Zona C
5.04,1.23,5.58,61.92,1048.17,5.95,19.06,Zona C
5.84,2.77,12.07,131.16,1941.11,10.92,23.52,Zona B
6.1,2.82,24.2,106.76,1835.43,7.44,23.23,Zona B
6.8,4.11,26.05,188.5,3450.96,14.0,39.88,Zona A
6.3,2.12,13.96,114.46,2352.36,10.21,24.31,Zona B
4.39,1.62,8.37,61.76,1502.57,6.35,27.47,Zona C
6.39,4.31,30.51,183.82,3010.66,11.64,33.73,Zona A
6.56,4.34,25.98,169.04,3458.84,12.46,29.95,Zona A
5.34,1.59,1.74,41.55,993.36,8.79,16.0,Zona C
4.83,1.58,11.64,67.75,1098.13,5.64,26.94,Zona C
6.09,2.51,10.35,90.79,1468.36,7.71,23.48,Zona B
5.24,1.89,9.36,62.78,855.76,4.38,19.17,Zona C
6.17,2.24,18.12,75.95,2071.78,10.45,35.25,Zona B
4.78,1.47,5.53,56.78,1028.8,6.14,23.89,Zona C
5.9,2.66,16.68,85.98,2180.83,10.16,26.02,Zona B
5.14,1.89,4.8,91.03,1283.29,6.23,10.59,Zona C
4.9,2.09,18.3,86.77,1768.46,9.6,26.63,Zona B
6.62,3.8,27.85,154.34,3812.3,13.66,35.53,Zona A
6.59,3.7,24.72,194.81,3033.83,11.71,38.47,Zona A
5.18,1.62,8.64,78.82,1419.61,6.34,17.44,Zona C
6.35,4.17,28.96,156.79,3514.47,13.53,42.24,Zona A
5.99,5.33,32.89,172.42,2741.15,12.18,46.08,Zona A
7.01,3.81,28.09,164.87,2578.53,16.58,31.64,Zona A
6.53,4.29,29.67,164.76,3170.24,14.59,34.85,Zona A
5.99,2.77,19.3,90.58,1969.65,8.85,33.7,Zona B
4.49,1.4,5.0,80.93,819.78,6.65,19.0,Zona C
5.11,2.66,7.08,67.02,775.42,4.78,22.41,Zona C
4.88,1.74,3.84,71.44,1361.37,6.78,17.28,Zona C
6.5,4.4,28.31,182.6,2687.53,13.1,40.52,Zona A
5.57,1.38,5.22,52.8,1176.29,5.52,15.61,Zona C
5.52,1.27,8.37,51.35,1330.74,5.55,17.24,Zona C
5.67,3.35,16.04,118.53,1860.04,6.85,31.99,Zona B
5.07,2.4,16.85,97.69,2403.43,10.5,30.85,Zona B
6.67,3.54,20.06,151.17,3303.82,14.86,35.75,Zona A
5.49,0.97,8.58,74.25,834.24,4.58,20.78,Zona C
5.84,1.37,9.02,79.06,1281.79,5.15,19.35,Zona C
6.42,3.1,13.32,116.39,2033.12,8.53,30.44,Zona B
6.75,3.12,14.84,82.12,2665.09,11.32,25.56,Zona B
5.57,2.32,16.31,113.87,1788.65,11.8,20.0,Zona B
4.9,1.14,5.19,61.96,1792.09,5.85,17.26,Zona C
6.28,4.73,17.44,172.9,3179.56,13.17,41.99,Zona A
5.38,2.68,16.62,92.37,2271.29,9.9,34.01,Zona B
5.26,2.12,13.77,94.37,1916.62,6.84,22.47,Zona B
6.58,2.31,11.64,100.16,2223.16,9.3,23.19,Zona B
6.2,3.44,17.35,108.16,2104.46,9.05,23.19,Zona B
4.76,1.79,3.59,54.49,1562.03,6.15,16.21,Zona C
4.99,1.96,9.84,77.75,1494.04,6.84,19.37,Zona C
6.13,3.05,12.94,128.33,1431.06,8.64,26.56,Zona B
6.59,4.27,42.42,167.47,3097.13,11.68,36.83,Zona A
5.61,1.88,16.08,98.16,2118.43,8.68,18.45,Zona B
5.54,1.97,8.85,52.58,1501.42,4.31,13.77,Zona C
5.82,3.14,17.48,90.3,1917.24,10.98,29.21,Zona B
6.83,4.33,34.3,188.71,3114.04,15.62,47.93,Zona A
5.9,3.06,12.74,102.47,2353.6,8.76,20.65,Zona B
6.01,2.61,2.34,100.9,2247.46,7.28,25.03,Zona B
6.37,5.41,22.69,149.73,3756.12,15.21,38.79,Zona A
6.47,3.82,23.59,163.08,2973.12,12.07,39.39,Zona A
6.05,2.69,22.62,99.8,1717.97,9.67,36.08,Zona B
6.06,3.15,16.17,88.97,2154.61,8.51,29.4,Zona B
5.88,3.41,10.62,119.52,1609.81,8.42,22.66,Zona B
6.03,2.54,14.76,124.54,1770.0,8.63,32.47,Zona B
6.46,4.55,31.91,135.04,3200.09,10.52,44.95,Zona A
4.07,1.75,5.78,34.62,931.9,6.99,15.01,Zona C
5.71,2.32,16.73,118.39,2107.24,7.64,31.81,Zona B
6.28,1.61,8.64,146.3,1433.77,9.54,29.76,Zona B
5.6,2.26,14.08,112.58,1707.37,7.38,21.16,Zona B
5.04,2.53,8.66,69.61,1516.29,6.77,19.54,Zona C
6.53,3.81,32.19,155.75,2347.87,11.05,41.34,Zona A
5.02,1.74,7.79,56.84,614.38,4.77,19.44,Zona C
4.92,1.43,4.8,46.16,1311.71,6.6,15.09,Zona C
6.29,4.14,22.48,119.95,2718.03,11.86,45.04,Zona A
5.59,1.59,7.78,71.32,1317.93,5.58,18.4,Zona C
5.13,1.12,5.41,58.26,856.96,8.43,18.65,Zona C
6.57,4.14,20.22,151.42,3510.37,12.66,47.53,Zona A
5.35,2.0,5.57,82.74,1224.67,6.21,16.61,Zona C
5.82,1.69,8.84,48.16,811.34,6.9,14.69,Zona C
6.05,3.05,10.96,85.57,2505.54,8.33,18.15,Zona B
5.52,1.56,5.57,67.11,1105.31,4.53,14.49,Zona C
6.59,3.94,31.22,114.92,4098.05,12.83,44.6,Zona A
5.58,1.36,4.82,55.89,1376.25,6.75,16.36,Zona C
6.84,4.32,31.35,182.42,3423.98,12.42,31.91,Zona A
6.69,4.62,22.92,224.74,2460.57,14.62,32.62,Zona A
5.39,2.58,11.0,103.62,1657.03,11.56,27.79,Zona B
6.7,4.25,24.25,157.5,3571.29,10.15,29.77,Zona A
5.9,1.56,4.55,58.17,793.9,6.79,19.01,Zona C
6.1,3.73,14.84,92.28,1227.1,6.86,22.96,Zona B
5.33,2.9,16.48,121.48,2287.19,8.57,27.55,Zona B
4.95,1.27,5.6,48.26,1327.74,6.49,19.49,Zona C
6.52,4.28,35.18,174.84,3682.84,9.56,37.45,Zona A
5.46,3.44,13.68,106.87,2000.26,8.53,26.74,Zona B
5.57,2.43,16.49,90.47,2394.88,7.69,28.69,Zona B
6.97,3.71,24.06,152.61,3231.2,13.52,35.57,Zona A
5.55,2.1,18.23,113.2,2254.98,9.67,31.41,Zona B
6.63,3.89,28.34,156.72,3397.78,12.5,39.18,Zona A
6.18,4.65,30.54,206.35,2642.33,11.47,41.31,Zona A
6.14,2.56,9.85,118.73,1802.53,8.91,27.08,Zona B
6.23,4.23,37.44,120.13,4441.85,12.47,40.68,Zona A
6.57,2.36,9.89,109.62,1946.81,8.45,29.11,Zona B
6.1,3.25,17.19,103.92,2012.03,9.93,26.94,Zona B
4.94,2.34,1.03,65.22,1107.77,5.48,21.47,Zona C
6.56,4.65,37.01,131.83,3573.38,10.97,38.76,Zona A
6.64,3.48,20.65,100.61,2438.3,7.29,28.29,Zona B
5.58,2.69,12.79,87.64,1876.21,6.46,30.48,Zona B
6.01,2.75,11.34,70.71,1818.47,7.49,37.32,Zona B
4.85,2.09,2.24,71.14,1200.16,6.69,22.54,Zona C
6.5,3.76,20.66,165.96,3246.96,12.47,42.63,Zona A
5.32,1.9,3.63,71.53,896.4,8.88,8.11,Zona C
6.09,2.41,25.02,129.14,1951.67,8.11,30.42,Zona B
6.86,4.22,35.58,170.8,2336.15,17.34,28.41,Zona A
6.69,5.74,37.85,168.46,2632.93,11.82,31.77,Zona A
6.66,3.72,9.88,111.87,2736.85,7.1,28.16,Zona B
5.46,1.96,14.6,120.92,1657.49,10.1,18.37,Zona B
5.52,2.25,19.05,87.69,1965.87,7.83,16.75,Zona B
5.56,2.98,16.66,64.81,1477.09,7.88,27.72,Zona B
6.26,3.33,14.06,105.21,1650.63,8.25,33.44,Zona B
4.99,1.34,8.08,43.78,855.52,5.0,18.84,Zona C
6.69,3.61,25.1,175.77,2298.26,9.01,21.01,Zona A
6.43,4.12,23.47,192.03,3701.44,14.26,45.91,Zona A
6.08,2.38,14.95,99.64,2058.33,11.25,21.34,Zona B
6.45,2.2,9.21,135.28,1650.55,10.04,20.42,Zona B
5.32,2.15,4.59,77.92,1076.43,5.13,22.8,Zona C
6.47,3.98,28.63,174.67,2480.84,11.17,35.54,Zona A
5.57,0.97,6.87,52.61,1299.09,5.71,13.82,Zona C
5.11,2.51,13.54,93.18,1650.59,10.44,31.73,Zona B
4.7,1.99,3.24,57.26,1164.73,5.72,15.62,Zona C
4.84,1.83,3.36,66.49,1519.3,6.17,22.98,Zona C
5.59,2.65,12.62,81.46,1555.17,12.51,22.95,Zona B
6.79,4.63,29.08,170.09,3114.48,14.22,43.87,Zona A
6.43,3.89,33.95,158.48,2750.87,17.85,32.37,Zona A
6.29,5.28,40.37,159.34,3074.47,13.46,42.89,Zona A
4.71,1.75,8.16,63.75,1067.58,5.84,16.39,Zona C
5.74,1.75,9.57,75.23,981.15,7.26,13.59,Zona C
5.2,1.91,3.53,57.13,682.21,5.4,18.26,Zona C
6.07,3.15,15.38,136.76,2219.29,9.29,27.72,Zona B
4.37,1.47,5.09,39.33,1281.21,5.54,17.59,Zona C
6.77,3.93,27.27,188.1,3096.11,15.27,43.87,Zona A
6.74,4.19,41.51,192.94,3057.03,14.6,38.66,Zona A
5.2,2.28,8.5,70.87,717.56,5.04,21.26,Zona C
6.3,4.5,24.09,197.84,3080.97,13.15,28.88,Zona A
4.62,1.44,4.45,64.92,700.6,5.41,22.95,Zona C
6.17,3.15,13.6,62.66,2712.56,9.0,19.1,Zona B
5.96,2.48,14.98,96.69,2482.46,9.14,26.44,Zona B
5.08,1.19,4.92,97.89,977.11,6.0,16.35,Zona C
5.12,1.97,8.44,73.55,1266.47,5.51,26.18,Zona C
5.22,1.52,3.94,65.82,984.04,4.69,23.53,Zona C
5.97,3.13,16.01,96.34,2718.84,9.19,27.49,Zona B
5.51,2.01,5.9,68.21,1438.95,7.7,19.77,Zona C
6.23,4.57,33.74,179.0,2758.48,11.12,43.26,Zona A
5.98,2.86,6.2,113.66,1909.64,7.3,34.86,Zona B
6.93,4.09,27.22,187.15,3794.59,13.01,32.07,Zona A
6.25,3.22,28.23,207.11,4010.23,13.76,39.14,Zona A
6.19,4.63,37.64,171.69,3571.72,12.59,30.34,Zona A
5.37,2.56,6.06,55.71,1113.09,4.76,29.53,Zona C
6.8,3.73,41.26,205.95,3653.38,12.13,37.77,Zona A
6.01,3.97,19.21,146.68,2970.97,14.65,39.02,Zona A
5.31,2.77,14.39,107.63,1658.26,10.51,26.1,Zona B
4.91,1.89,7.97,83.12,728.89,5.85,19.48,Zona C
6.43,3.34,30.67,188.34,3105.81,13.49,36.69,Zona A
5.07,1.61,3.84,73.89,984.32,7.0,19.55,Zona C
4.67,1.44,4.35,52.09,635.43,7.01,17.01,Zona C
6.01,2.44,10.2,103.85,1825.81,10.75,22.37,Zona B
5.3,1.47,8.02,66.8,1000.06,4.67,18.31,Zona C
6.08,2.8,2.67,88.14,2081.06,10.43,26.79,Zona B
5.37,1.59,5.84,81.16,1533.51,7.58,24.09,Zona C
4.71,1.58,5.45,66.28,874.96,6.71,23.75,Zona C
4.8,2.0,7.09,60.82,1449.46,7.57,21.01,Zona C
5.22,1.71,4.98,70.57,898.37,5.42,16.77,Zona C
5.32,1.59,7.28,58.16,1074.0,3.71,16.36,Zona C
5.34,2.59,16.03,96.24,2103.33,8.67,22.26,Zona B
6.31,3.86,13.0,192.93,2699.84,10.88,34.36,Zona A
5.86,2.22,13.22,88.68,1956.9,7.23,27.47,Zona B
4.38,1.5,7.39,46.55,672.69,3.74,13.89,Zona C
6.01,2.75,13.26,78.43,2094.01,8.99,36.17,Zona B
